name,type1,type2,base_total,hp,attack,defense,sp_attack,sp_defense,speed
Timburr,fighting,NULL,305,75,80,55,25,35,35
Gurdurr,fighting,NULL,405,85,105,85,40,50,40
Conkeldurr,fighting,NULL,505,105,140,95,55,65,45
Tympole,water,NULL,294,50,50,40,50,40,64
Palpitoad,water,ground,384,75,65,55,65,55,69
Seismitoad,water,ground,509,105,95,75,85,75,74
Throh,fighting,NULL,465,120,100,85,30,85,45
Sawk,fighting,NULL,465,75,125,75,30,75,85
Sewaddle,bug,grass,310,45,53,70,40,60,42
Swadloon,bug,grass,380,55,63,90,50,80,42
Leavanny,bug,grass,500,75,103,80,70,80,92
Venipede,bug,poison,260,30,45,59,30,39,57
Whirlipede,bug,poison,360,40,55,99,40,79,47
Scolipede,bug,poison,485,60,100,89,55,69,112
Cottonee,grass,fairy,280,40,27,60,37,50,66
Whimsicott,grass,fairy,480,60,67,85,77,75,116
Petilil,grass,NULL,280,45,35,50,70,50,30
Lilligant,grass,NULL,480,70,60,75,110,75,90
Basculin,water,NULL,460,70,92,65,80,55,98
Sandile,ground,dark,292,50,72,35,35,35,65
Krokorok,ground,dark,351,60,82,45,45,45,74
Krookodile,ground,dark,519,95,117,80,65,70,92
Darumaka,fire,NULL,315,70,90,45,15,45,50
Darmanitan,fire,fire,540,105,30,105,140,105,55
Maractus,grass,NULL,461,75,86,67,106,67,60
Dwebble,bug,rock,325,50,65,85,35,35,55
Crustle,bug,rock,485,70,105,125,65,75,45
Scraggy,dark,fighting,348,50,75,70,35,70,48
Scrafty,dark,fighting,488,65,90,115,45,115,58
Sigilyph,psychic,flying,490,72,58,80,103,80,97
Yamask,ghost,NULL,303,38,30,85,55,65,30
Cofagrigus,ghost,NULL,483,58,50,145,95,105,30
Tirtouga,water,rock,355,54,78,103,53,45,22
Carracosta,water,rock,495,74,108,133,83,65,32
Archen,rock,flying,401,55,112,45,74,45,70
Archeops,rock,flying,567,75,140,65,112,65,110
Trubbish,poison,NULL,329,50,50,62,40,62,65
Garbodor,poison,NULL,474,80,95,82,60,82,75
Zorua,dark,NULL,330,40,65,40,80,40,65
Zoroark,dark,NULL,510,60,105,60,120,60,105
Minccino,normal,NULL,300,55,50,40,40,40,75
Cinccino,normal,NULL,470,75,95,60,65,60,115
Gothita,psychic,NULL,290,45,30,50,55,65,45
Gothorita,psychic,NULL,390,60,45,70,75,85,55
Gothitelle,psychic,NULL,490,70,55,95,95,110,65
Solosis,psychic,NULL,290,45,30,40,105,50,20
Duosion,psychic,NULL,370,65,40,50,125,60,30
Reuniclus,psychic,NULL,490,110,65,75,125,85,30
Ducklett,water,flying,305,62,44,50,44,50,55
Swanna,water,flying,473,75,87,63,87,63,98
Vanillite,ice,NULL,305,36,50,50,65,60,44
Vanillish,ice,NULL,395,51,65,65,80,75,59
Vanilluxe,ice,NULL,535,71,95,85,110,95,79
Deerling,normal,grass,335,60,60,50,40,50,75
Sawsbuck,normal,grass,475,80,100,70,60,70,95
Emolga,electric,flying,428,55,75,60,75,60,103
Karrablast,bug,NULL,315,50,75,45,40,45,60
Escavalier,bug,steel,495,70,135,105,60,105,20
Foongus,grass,poison,294,69,55,45,55,55,15
Amoonguss,grass,poison,464,114,85,70,85,80,30
Frillish,water,ghost,335,55,40,50,65,85,40
Jellicent,water,ghost,480,100,60,70,85,105,60
Alomomola,water,NULL,470,165,75,80,40,45,65
Joltik,bug,electric,319,50,47,50,57,50,65
Galvantula,bug,electric,472,70,77,60,97,60,108
Ferroseed,grass,steel,305,44,50,91,24,86,10
Ferrothorn,grass,steel,489,74,94,131,54,116,20
Klink,steel,NULL,300,40,55,70,45,60,30
Klang,steel,NULL,440,60,80,95,70,85,50
Klinklang,steel,NULL,520,60,100,115,70,85,90
Tynamo,electric,NULL,275,35,55,40,45,40,60
Eelektrik,electric,NULL,405,65,85,70,75,70,40
Eelektross,electric,NULL,515,85,115,80,105,80,50
Elgyem,psychic,NULL,335,55,55,55,85,55,30
Beheeyem,psychic,NULL,485,75,75,75,125,95,40
Litwick,ghost,fire,275,50,30,55,65,55,20
Lampent,ghost,fire,370,60,40,60,95,60,55
Chandelure,ghost,fire,520,60,55,90,145,90,80
Axew,dragon,NULL,320,46,87,60,30,40,57
Fraxure,dragon,NULL,410,66,117,70,40,50,67
Haxorus,dragon,NULL,540,76,147,90,60,70,97
Cubchoo,ice,NULL,305,55,70,40,60,40,40
Beartic,ice,NULL,505,95,130,80,70,80,50
Cryogonal,ice,NULL,515,80,50,50,95,135,105
Shelmet,bug,NULL,305,50,40,85,40,65,25
Accelgor,bug,NULL,495,80,70,40,100,60,145
Stunfisk,ground,electric,471,109,66,84,81,99,32
Mienfoo,fighting,NULL,350,45,85,50,55,50,65
Mienshao,fighting,NULL,510,65,125,60,95,60,105
Druddigon,dragon,NULL,485,77,120,90,60,90,48
Golett,ground,ghost,303,59,74,50,35,50,35
Golurk,ground,ghost,483,89,124,80,55,80,55
Pawniard,dark,steel,340,45,85,70,40,40,60
Bisharp,dark,steel,490,65,125,100,60,70,70
Bouffalant,normal,NULL,490,95,110,95,40,95,55
Rufflet,normal,flying,350,70,83,50,37,50,60
Braviary,normal,flying,510,100,123,75,57,75,80
Vullaby,dark,flying,370,70,55,75,45,65,60
Mandibuzz,dark,flying,510,110,65,105,55,95,80
Heatmor,fire,NULL,484,85,97,66,105,66,65
Durant,bug,steel,484,58,109,112,48,48,109
Deino,dark,dragon,300,52,65,50,45,50,38
Zweilous,dark,dragon,420,72,85,70,65,70,58
Hydreigon,dark,dragon,600,92,105,90,125,90,98
Larvesta,bug,fire,360,55,85,55,50,55,60
Volcarona,bug,fire,550,85,60,65,135,105,100
Cobalion,steel,fighting,580,91,90,129,90,72,108
Terrakion,rock,fighting,580,91,129,90,72,90,108
Virizion,grass,fighting,580,91,90,72,90,129,108
Tornadus,flying,NULL,580,79,100,80,110,90,121
Thundurus,electric,flying,580,79,105,70,145,80,101
Reshiram,dragon,fire,680,100,120,100,150,120,90
Zekrom,dragon,electric,680,100,150,120,120,100,90
Landorus,ground,flying,600,89,145,90,105,80,91
Kyurem,dragon,ice,700,125,120,90,170,100,95
Keldeo,water,fighting,580,91,72,90,129,90,108
Meloetta,normal,psychic,600,100,128,90,77,77,128
Genesect,bug,steel,600,71,120,95,120,95,99
Chespin,grass,NULL,313,56,61,65,48,45,38
Quilladin,grass,NULL,405,61,78,95,56,58,57
Chesnaught,grass,fighting,530,88,107,122,74,75,64
Fennekin,fire,NULL,307,40,45,40,62,60,60
Braixen,fire,NULL,409,59,59,58,90,70,73
Delphox,fire,psychic,534,75,69,72,114,100,104
Froakie,water,NULL,314,41,56,40,62,44,71
Frogadier,water,NULL,405,54,63,52,83,56,97
Greninja,water,dark,640,72,145,67,153,71,132
Bunnelby,normal,NULL,237,38,36,38,32,36,57
Diggersby,normal,ground,423,85,56,77,50,77,78
Fletchling,normal,flying,278,45,50,43,40,38,62
Fletchinder,fire,flying,382,62,73,55,56,52,84
Talonflame,fire,flying,499,78,81,71,74,69,126
Scatterbug,bug,NULL,200,38,35,40,27,25,35
Spewpa,bug,NULL,213,45,22,60,27,30,29
Vivillon,bug,flying,411,80,52,50,90,50,89
Litleo,fire,normal,369,62,50,58,73,54,72
Pyroar,fire,normal,507,86,68,72,109,66,106
Flabébé,fairy,NULL,303,44,38,39,61,79,42
Floette,fairy,NULL,551,74,65,67,125,128,92
Florges,fairy,NULL,552,78,65,68,112,154,75
Skiddo,grass,NULL,350,66,65,48,62,57,52
Gogoat,grass,NULL,531,123,100,62,97,81,68
Pancham,fighting,NULL,348,67,82,62,46,48,43
Pangoro,fighting,dark,495,95,124,78,69,71,58
Furfrou,normal,NULL,472,75,80,60,65,90,102
Espurr,psychic,NULL,355,62,48,54,63,60,68
Meowstic,psychic,NULL,466,74,48,76,83,81,104
Honedge,steel,ghost,325,45,80,100,35,37,28
Doublade,steel,ghost,448,59,110,150,45,49,35
Aegislash,steel,ghost,520,60,150,50,150,50,60
Spritzee,fairy,NULL,341,78,52,60,63,65,23
Aromatisse,fairy,NULL,462,101,72,72,99,89,29
Swirlix,fairy,NULL,341,62,48,66,59,57,49
Slurpuff,fairy,NULL,480,82,80,86,85,75,72
Inkay,dark,psychic,288,53,54,53,37,46,45
Malamar,dark,psychic,482,86,92,88,68,75,73
Binacle,rock,water,306,42,52,67,39,56,50
Barbaracle,rock,water,500,72,105,115,54,86,68
Skrelp,poison,water,320,50,60,60,60,60,30
Dragalge,poison,dragon,494,65,75,90,97,123,44
Clauncher,water,NULL,330,50,53,62,58,63,44
Clawitzer,water,NULL,500,71,73,88,120,89,59
Helioptile,electric,normal,289,44,38,33,61,43,70
Heliolisk,electric,normal,481,62,55,52,109,94,109
Tyrunt,rock,dragon,362,58,89,77,45,45,48
Tyrantrum,rock,dragon,521,82,121,119,69,59,71
Amaura,rock,ice,362,77,59,50,67,63,46
Aurorus,rock,ice,521,123,77,72,99,92,58
Sylveon,fairy,NULL,525,95,65,65,110,130,60
Hawlucha,fighting,flying,500,78,92,75,74,63,118
Dedenne,electric,fairy,431,67,58,57,81,67,101
Carbink,rock,fairy,500,50,50,150,50,150,50
Goomy,dragon,NULL,300,45,50,35,55,75,40
Sliggoo,dragon,NULL,452,68,75,53,83,113,60
Goodra,dragon,NULL,600,90,100,70,110,150,80
Klefki,steel,fairy,470,57,80,91,80,87,75
Phantump,ghost,grass,309,43,70,48,50,60,38
Trevenant,ghost,grass,474,85,110,76,65,82,56
Pumpkaboo,ghost,grass,335,59,66,70,44,55,41
Gourgeist,ghost,grass,494,85,100,122,58,75,54
Bergmite,ice,NULL,304,55,69,85,32,35,28
Avalugg,ice,NULL,514,95,117,184,44,46,28
Noibat,flying,dragon,245,40,30,35,45,40,55
Noivern,flying,dragon,535,85,70,80,97,80,123
Xerneas,fairy,NULL,680,126,131,95,131,98,99
Yveltal,dark,flying,680,126,131,95,131,98,99
Zygarde,dragon,ground,708,216,100,121,91,95,85
Diancie,rock,fairy,700,50,160,110,160,110,110
Hoopa,psychic,ghost,680,80,160,60,170,130,80
Volcanion,fire,water,600,80,110,120,130,90,70
Rowlet,grass,flying,320,68,55,55,50,50,42
Dartrix,grass,flying,420,78,75,75,70,70,52
Decidueye,grass,ghost,530,78,107,75,100,100,70
Litten,fire,NULL,320,45,65,40,60,40,70
Torracat,fire,NULL,420,65,85,50,80,50,90
Incineroar,fire,dark,530,95,115,90,80,90,60
Popplio,water,NULL,320,50,54,54,66,56,40
Brionne,water,NULL,420,60,69,69,91,81,50
Primarina,water,fairy,530,80,74,74,126,116,60
Pikipek,normal,flying,265,35,75,30,30,30,65
Trumbeak,normal,flying,355,55,85,50,40,50,75
Toucannon,normal,flying,485,80,120,75,75,75,60
Yungoos,normal,NULL,253,48,70,30,30,30,45
Gumshoos,normal,NULL,418,88,110,60,55,60,45
Grubbin,bug,NULL,300,47,62,45,55,45,46
Charjabug,bug,electric,400,57,82,95,55,75,36
Vikavolt,bug,electric,500,77,70,90,145,75,43
Crabrawler,fighting,NULL,338,47,82,57,42,47,63
Crabominable,fighting,ice,478,97,132,77,62,67,43
Oricorio,fire,flying,476,75,70,70,98,70,93
Cutiefly,bug,fairy,304,40,45,40,55,40,84
Ribombee,bug,fairy,464,60,55,60,95,70,124
Rockruff,rock,NULL,280,45,65,40,30,40,60
Lycanroc,rock,NULL,487,85,115,75,55,75,82
Wishiwashi,water,NULL,620,45,140,130,140,135,30
Mareanie,poison,water,305,50,53,62,43,52,45
Toxapex,poison,water,495,50,63,152,53,142,35
Mudbray,ground,NULL,385,70,100,70,45,55,45
Mudsdale,ground,NULL,500,100,125,100,55,85,35
Dewpider,water,bug,269,38,40,52,40,72,27
Araquanid,water,bug,454,68,70,92,50,132,42
Fomantis,grass,NULL,250,40,55,35,50,35,35
Lurantis,grass,NULL,480,70,105,90,80,90,45
Morelull,grass,fairy,285,40,35,55,65,75,15
Shiinotic,grass,fairy,405,60,45,80,90,100,30
Salandit,poison,fire,320,48,44,40,71,40,77
Salazzle,poison,fire,480,68,64,60,111,60,117
Stufful,normal,fighting,340,70,75,50,45,50,50
Bewear,normal,fighting,500,120,125,80,55,60,60
Bounsweet,grass,NULL,210,42,30,38,30,38,32
Steenee,grass,NULL,290,52,40,48,40,48,62
Tsareena,grass,NULL,510,72,120,98,50,98,72
Comfey,fairy,NULL,485,51,52,90,82,110,100
Oranguru,normal,psychic,490,90,60,80,90,110,60
Passimian,fighting,NULL,490,100,120,90,40,60,80
Wimpod,bug,water,230,25,35,40,20,30,80
Golisopod,bug,water,530,75,125,140,60,90,40
Sandygast,ghost,ground,320,55,55,80,70,45,15
Palossand,ghost,ground,480,85,75,110,100,75,35
Pyukumuku,water,NULL,410,55,60,130,30,130,5
Type: Null,normal,NULL,534,95,95,95,95,95,59
Silvally,normal,NULL,570,95,95,95,95,95,95
Minior,rock,flying,500,60,100,60,100,60,120
Komala,normal,NULL,480,65,115,65,75,95,65
Turtonator,fire,dragon,485,60,78,135,91,85,36
Togedemaru,electric,steel,435,65,98,63,40,73,96
Mimikyu,ghost,fairy,476,55,90,80,50,105,96
Bruxish,water,psychic,475,68,105,70,70,70,92
Drampa,normal,dragon,485,78,60,85,135,91,36
Dhelmise,ghost,grass,517,70,131,100,86,90,40
Jangmo-o,dragon,NULL,300,45,55,65,45,45,45
Hakamo-o,dragon,fighting,420,55,75,90,65,70,65
Kommo-o,dragon,fighting,600,75,110,125,100,105,85
Tapu Koko,electric,fairy,570,70,115,85,95,75,130
Tapu Lele,psychic,fairy,570,70,85,75,130,115,95
Tapu Bulu,grass,fairy,570,70,130,115,85,95,75
Tapu Fini,water,fairy,570,70,75,115,95,130,85
Cosmog,psychic,NULL,200,43,29,31,29,31,37
Cosmoem,psychic,NULL,400,43,29,131,29,131,37
Solgaleo,psychic,steel,680,137,137,107,113,89,97
Lunala,psychic,ghost,680,137,113,89,137,107,97
Nihilego,rock,poison,570,109,53,47,127,131,103
Buzzwole,bug,fighting,570,107,139,139,53,53,79
Pheromosa,bug,fighting,570,71,137,37,137,37,151
Xurkitree,electric,NULL,570,83,89,71,173,71,83
Celesteela,steel,flying,570,97,101,103,107,101,61
Kartana,grass,steel,570,59,181,131,59,31,109
Guzzlord,dark,dragon,570,223,101,53,97,53,43
Necrozma,psychic,NULL,600,97,107,101,127,89,79
Magearna,steel,fairy,600,80,95,115,130,115,65
